22690511	0	31.96	33.76	33.47		0
22691636	0	31.94	33.73	33.47		0
22692760	0	32.00	33.76	33.54		0
22693884	0	32.00	33.78	33.62		0
22695009	0	31.96	33.78	33.47		0
22696133	0	31.92	33.76	33.52		0
22697280	0	31.96	33.78	33.54		0
22698404	0	31.83	33.78	33.58		0
22699560	0	32.01	33.84	33.58		0
22700685	0	31.94	33.78	33.58		0
22701809	0	31.96	33.80	33.51		0
22702934	0	31.98	33.78	33.56		0
22704058	0	32.03	33.76	33.54		0
22705182	0	31.88	33.78	33.56		0
22706307	0	32.00	33.76	33.56		0
22707431	0	32.03	33.82	33.60		0
22708555	0	31.92	33.78	33.45		0
22709680	0	31.98	33.73	33.45		0
22710804	0	32.07	33.75	33.62		0
22711928	0	31.96	33.80	33.56		0
22713053	0	31.92	33.71	33.51		0
22714177	0	32.01	33.78	33.51		0
22715301	0	32.07	33.78	33.52		0
22716426	0	32.03	33.86	33.56		0
22717568	0	32.03	33.78	33.58		0
22718692	0	31.98	33.80	33.52		0
22719827	0	32.03	33.82	33.58		0
22720952	0	32.03	33.80	33.56		0
22722076	0	31.94	33.78	33.54		0
22723201	0	32.00	33.76	33.49		0
22724325	0	32.11	33.76	33.56		0
22725449	0	32.01	33.75	33.58		0
22726574	0	32.00	33.76	33.49		0
22727698	0	32.05	33.75	33.58		0
22728822	0	32.09	33.76	33.51		0
22729947	0	32.05	33.80	33.58		0
22731071	0	32.07	33.80	33.56		0
22732195	0	32.05	33.76	33.58		0
22733320	0	32.11	33.84	33.58		0
22734449	0	31.98	33.75	33.52		0
22735574	0	31.96	33.73	33.52		0
22736709	0	32.00	33.78	33.56		0
22737833	0	32.07	33.73	33.54		0
22738958	0	32.11	33.80	33.58		0
22740082	0	32.03	33.84	33.58		0
22741207	0	31.94	33.82	33.56		0
22742342	0	32.07	33.76	33.56		0
22743467	0	32.03	33.80	33.56		0
22744591	0	32.07	33.80	33.58		0
22745715	0	32.11	33.76	33.58		0
22746840	0	32.01	33.84	33.54		0
22747964	0	32.00	33.78	33.52		0
22749088	0	31.86	33.65	33.47		0
22750213	0	31.86	33.73	33.47		0
22751337	0	31.92	33.69	33.43		0
22752467	0	31.90	33.73	33.49		0
22753591	0	31.86	33.82	33.51		0
22754715	0	31.96	33.65	33.43		0
22755840	0	31.92	33.75	33.41		0
22756992	0	31.90	33.78	33.49		0
22758116	0	31.92	33.67	33.45		0
22759240	0	31.98	33.76	33.64		0
22760365	0	31.88	33.75	33.47		0
22761489	0	31.90	33.69	33.43		0
22762613	0	31.96	33.71	33.51		0
22763738	0	31.94	33.82	33.51		0
22764873	0	31.92	33.69	33.47		0
22765998	0	31.96	33.75	33.49		0
22767122	0	31.98	33.71	33.47		0
22768246	0	31.90	33.69	33.49		0
22769371	0	31.94	33.69	33.43		0
22770494	0	31.92	33.78	33.51		0
22771617	0	31.85	33.69	33.47		0
22772742	0	31.94	33.73	33.51		0
22773866	0	31.98	33.73	33.49		0
22774990	0	31.90	33.71	33.49		0
22776115	0	31.92	33.71	33.43		0
22777250	0	31.85	33.69	33.45		0
22778376	0	31.98	33.65	33.45		0
22779500	0	32.00	33.75	33.52		0
22780624	0	31.90	33.80	33.47		0
22781749	0	31.92	33.73	33.54		0
22782873	0	31.96	33.84	33.54		0
22783997	0	31.94	33.80	33.51		0
22785122	0	31.96	33.67	33.45		0
22786246	0	32.01	33.78	33.51		0
22787387	0	32.00	33.78	33.52		0
22788511	0	31.96	33.73	33.49		0
22789636	0	31.96	33.80	33.51		0
22790760	0	32.01	33.80	33.58		0
22791884	0	31.92	33.80	33.51		0
22793009	0	31.86	33.71	33.45		0
22794133	0	31.94	33.75	33.51		0
22795257	0	31.96	33.82	33.56		0
22796393	0	31.94	33.80	33.58		0
22797517	0	31.92	33.75	33.51		0
22798642	0	31.88	33.71	33.49		0
22799766	0	32.03	33.71	33.52		0
22800890	0	31.94	33.82	33.52		0
22802015	0	31.94	33.69	33.51		0
22803139	0	31.98	33.71	33.54		0
22804263	0	32.07	33.82	33.62		0
22805394	0	32.00	33.75	33.56		0
22806517	0	31.98	33.76	33.56		0
22807642	0	31.96	33.75	33.52		0
22808767	0	32.03	33.78	33.58		0
22809902	0	31.94	33.76	33.52		0
22811026	0	32.05	33.73	33.54		0
22812150	0	31.96	33.82	33.52		0
22813275	0	31.96	33.71	33.47		0
22814399	0	31.98	33.71	33.51		0
22815523	0	31.98	33.76	33.56		0
22816659	0	32.00	33.76	33.52		0
22817783	0	32.01	33.73	33.52		0
22818908	0	31.96	33.82	33.54		0
22820032	0	31.96	33.69	33.49		0
22821156	0	31.98	33.78	33.58		0
22822287	0	31.94	33.75	33.56		0
22823411	0	31.94	33.80	33.54		0
22824536	0	31.94	33.75	33.51		0
22825660	0	32.01	33.82	33.58		0
22826784	0	32.01	33.75	33.56		0
22827909	0	32.03	33.76	33.54		0
22829033	0	32.03	33.75	33.58		0
22830157	0	32.03	33.80	33.62		0
22831282	0	31.92	33.75	33.52		0
22832416	0	31.98	33.76	33.60		0
22833541	0	31.92	33.76	33.54		0
22834665	0	32.01	33.78	33.56		0
22835801	0	32.00	33.76	33.54		0
22836925	0	31.90	33.71	33.51		0
22838049	0	32.00	33.80	33.60		0
22839174	0	32.01	33.84	33.56		0
22840304	0	32.05	33.80	33.58		0
22841428	0	31.96	33.76	33.54		0
22842553	0	32.01	33.80	33.60		0
22843677	0	32.05	33.78	33.52		0
22844802	0	31.98	33.76	33.58		0
22845926	0	31.88	33.73	33.49		0
22847050	0	31.88	33.71	33.47		0
22848175	0	31.90	33.73	33.49		0
22849299	0	31.90	33.73	33.41		0
22850423	0	31.92	33.78	33.49		0
22851548	0	31.92	33.76	33.43		0
22852672	0	31.94	33.71	33.49		0
22853796	0	31.92	33.82	33.51		0
22854932	0	31.90	33.65	33.49		0
22856068	0	31.94	33.80	33.51		0
22857196	0	31.90	33.76	33.51		0
22858320	0	31.96	33.69	33.49		0
22859445	0	31.90	33.75	33.52		0
22860569	0	31.92	33.71	33.45		0
22861693	0	31.92	33.73	33.41		0
22862818	0	31.94	33.75	33.52		0
22863942	0	31.90	33.71	33.51		0
22865067	0	31.90	33.73	33.51		0
22866191	0	32.00	33.69	33.49		0
22867315	0	31.90	33.75	33.52		0
22868440	0	31.92	33.73	33.47		0
22869564	0	31.94	33.75	33.45		0
22870688	0	31.96	33.80	33.54		0
22871813	0	31.88	33.75	33.51		0
22872937	0	31.90	33.67	33.47		0
22874061	0	31.90	33.67	33.51		0
22875191	0	31.94	33.73	33.45		0
22876326	0	31.86	33.69	33.51		0
22877473	0	31.90	33.71	33.45		0
22878598	0	31.96	33.78	33.56		0
22879722	0	31.86	33.73	33.47		0
22880846	0	31.94	33.75	33.51		0
22881971	0	32.00	33.62	33.62		0
22883095	0	31.96	33.78	33.54		0
22884219	0	31.94	33.67	33.51		0
22885344	0	32.00	33.75	33.54		0
22886468	0	32.00	33.76	33.47		0
22887592	0	31.90	33.76	33.54		0
22888717	0	31.96	33.75	33.51		0
22889841	0	31.94	33.78	33.56		0
22890966	0	31.92	33.76	33.54		0
22892096	0	31.94	33.73	33.45		0
22893220	0	31.92	33.73	33.45		0
22894345	0	31.94	33.80	33.56		0
22895480	0	31.90	33.73	33.52		0
22896605	0	31.98	33.71	33.58		0
22897729	0	31.96	33.76	33.56		0
22898853	0	31.88	33.76	33.43		0
22899978	0	31.92	33.71	33.52		0
22901112	0	31.94	33.84	33.43		0
22902237	0	31.88	33.65	33.45		0
22903361	0	31.96	33.76	33.60		0
22904485	0	31.94	33.82	33.51		0
22905610	0	31.88	33.69	33.45		0
22906734	0	31.92	33.73	33.52		0
22907858	0	31.94	33.84	33.60		0
22908983	0	31.85	33.69	33.45		0
22910113	0	31.86	33.76	33.52		0
22911238	0	31.92	33.69	33.47		0
22912362	0	32.00	33.76	33.58		0
22913486	0	31.94	33.75	33.51		0
22914622	0	31.96	33.80	33.62		0
22915746	0	31.98	33.76	33.60		0
22916871	0	31.96	33.75	33.52		0
22917995	0	32.01	33.76	33.58		0
22919119	0	31.94	33.78	33.51		0
22920244	0	31.96	33.71	33.51		0
22921368	0	31.98	33.75	33.56		0
22922492	0	31.96	33.84	33.60		0
22923627	0	31.94	33.73	33.51		0
22924751	0	32.03	33.78	33.58		0
22925876	0	31.90	33.76	33.52		0
22927006	0	31.98	33.78	33.52		0
22928131	0	31.90	33.71	33.51		0
22929255	0	31.96	33.76	33.58		0
22930379	0	31.98	33.87	33.60		0
22931504	0	31.92	33.76	33.52		0
22932628	0	31.94	33.84	33.58		0
22933752	0	31.94	33.76	33.56		0
22934888	0	31.94	33.78	33.54		0
22936012	0	32.07	33.76	33.58		0
22937137	0	31.94	33.76	33.56		0
22938261	0	31.90	33.71	33.51		0
22939385	0	32.00	33.80	33.56		0
22940510	0	31.98	33.78	33.56		0
22941634	0	31.98	33.78	33.60		0
22942758	0	31.83	33.69	33.38		0
22943883	0	31.88	33.69	33.40		0
22945012	0	31.79	33.71	33.34		0
22946148	0	31.86	33.64	33.43		0
22947272	0	31.90	33.62	33.43		0
22948397	0	31.86	33.71	33.49		0
22949521	0	31.92	33.64	33.47		0
22950645	0	31.86	33.67	33.43		0
22951770	0	31.96	33.73	33.51		0
22952894	0	31.86	33.71	33.43		0
22954030	0	31.92	33.71	33.47		0
22955154	0	31.90	33.67	33.43		0
22956278	0	31.98	33.69	33.47		0
22957403	0	31.94	33.82	33.54		0
22958527	0	31.88	33.75	33.41		0
22959651	0	31.92	33.67	33.43		0
22960776	0	31.94	33.71	33.51		0
22961905	0	31.92	33.69	33.47		0
22963030	0	31.96	33.69	33.52		0
22964154	0	31.86	33.75	33.47		0
22965278	0	32.00	33.69	33.51		0
22966403	0	31.94	33.73	33.47		0
22967527	0	31.88	33.71	33.47		0
22968663	0	31.90	33.75	33.45		0
22969787	0	31.92	33.71	33.54		0
22970911	0	31.86	33.67	33.40		0
22972036	0	31.94	33.71	33.56		0
22973160	0	31.92	33.73	33.52		0
22974296	0	31.96	33.69	33.54		0
22975420	0	31.94	33.80	33.58		0
22976544	0	31.88	33.65	33.51		0
22977669	0	31.92	33.73	33.49		0
22978793	0	32.00	33.82	33.56		0
22979923	0	31.94	33.60	33.58		0
22981047	0	31.90	33.80	33.51		0
22982171	0	31.90	33.71	33.49		0
22983296	0	31.92	33.76	33.51		0
22984420	0	31.96	33.71	33.67		0
22985544	0	31.86	33.67	33.43		0
22986669	0	31.92	33.73	33.43		0
22987793	0	31.96	33.80	33.58		0
22988917	0	31.88	33.76	33.52		0
22990043	0	31.83	33.64	33.54		0
22991194	0	32.01	33.78	33.45		0
22992318	0	31.86	33.76	33.40		0
22993454	0	31.88	33.78	33.52		0
22994578	0	31.86	33.64	33.49		0
22995702	0	31.98	33.71	33.52		0
22996833	0	31.96	33.76	33.54		0
22997956	0	31.98	33.76	33.54		0
22999080	0	31.98	33.69	33.40		0
23000206	0	31.94	33.67	33.51		0
23001330	0	31.94	33.78	33.64		0
23002455	0	31.85	33.76	33.45		0
23003579	0	31.88	33.71	33.45		0
23004703	0	32.07	33.73	33.54		0
23005828	0	31.88	33.78	33.54		0
23006952	0	31.86	33.67	33.41		0
23008076	0	31.94	33.78	33.54		0
23009201	0	32.11	33.73	33.60		0
23010325	0	31.94	33.73	33.49		0
23011449	0	31.98	33.67	33.51		0
23012574	0	31.92	33.78	33.58		0
23013720	0	32.07	33.76	33.64		0
23014850	0	31.94	33.78	33.51		0
23015974	0	31.77	33.67	33.47		0
23017099	0	31.94	33.71	33.51		0
23018223	0	31.98	33.76	33.54		0
23019347	0	31.94	33.80	33.54		0
23020472	0	31.98	33.71	33.49		0
23021596	0	31.98	33.73	33.49		0
23022721	0	31.96	33.78	33.60		0
23023845	0	31.92	33.75	33.41		0
23024969	0	31.98	33.76	33.54		0
23026094	0	31.96	33.76	33.56		0
23027218	0	31.96	33.82	33.52		0
23028342	0	32.03	33.80	33.47		0
23029467	0	31.92	33.69	33.62		0
23030591	0	32.01	33.78	33.58		0
23031720	0	31.88	33.76	33.49		0
23032856	0	31.96	33.80	33.58		0
23033980	0	31.96	33.78	33.54		0
23035105	0	31.92	33.78	33.49		0
23036240	0	31.92	33.76	33.58		0
23037365	0	31.98	33.73	33.52		0
23038489	0	31.98	33.76	33.56		0
23039613	0	31.88	33.65	33.38		0
23040738	0	31.88	33.71	33.40		0
23041862	0	31.88	33.71	33.43		0
23042987	0	31.86	33.65	33.40		0
23044111	0	31.92	33.65	33.45		0
23045235	0	31.90	33.64	33.47		0
23046360	0	31.98	33.69	33.47		0
23047484	0	31.88	33.71	33.45		0
23048608	0	31.90	33.71	33.45		0
23049738	0	31.88	33.75	33.49		0
23050862	0	31.92	33.67	33.45		0
23051986	0	31.92	33.78	33.47		0
23053122	0	31.90	33.73	33.41		0
23054246	0	31.85	33.73	33.41		0
23055371	0	31.90	33.69	33.52		0
23056495	0	31.86	33.71	33.34		0
23057619	0	31.94	33.73	33.51		0
23058755	0	31.88	33.69	33.47		0
23059879	0	31.90	33.71	33.51		0
23061004	0	31.88	33.69	33.47		0
23062128	0	31.90	33.73	33.43		0
23063252	0	31.88	33.64	33.43		0
23064377	0	32.01	33.75	33.47		0
23065501	0	31.94	33.76	33.47		0
23066658	0	31.88	33.65	33.43		0
23067783	0	31.96	33.73	33.51		0
23068907	0	31.98	33.78	33.52		0
23070031	0	31.85	33.71	33.45		0
23071156	0	31.92	33.69	33.43		0
23072291	0	31.86	33.62	33.41		0
23073416	0	31.94	33.71	33.54		0
23074540	0	32.00	33.78	33.56		0
23075664	0	31.86	33.75	33.49		0
23076789	0	31.88	33.65	33.47		0
23077913	0	31.98	33.69	33.49		0
23079037	0	31.96	33.73	33.52		0
23080162	0	31.90	33.64	33.43		0
23081297	0	31.96	33.80	33.52		0
23082422	0	31.88	33.73	33.40		0
23083546	0	31.96	33.71	33.54		0
23084677	0	31.90	33.73	33.51		0
23085800	0	32.01	33.78	33.54		0
23086924	0	31.85	33.80	33.54		0
23088049	0	31.92	33.67	33.47		0
23089173	0	32.03	33.69	33.49		0
23090297	0	31.96	33.73	33.52		0
23091422	0	31.88	33.76	33.45		0
23092558	0	31.90	33.71	33.47		0
23093683	0	31.90	33.73	33.43		0
23094807	0	31.96	33.73	33.52		0
23095931	0	31.96	33.75	33.58		0
23097056	0	31.94	33.75	33.43		0
23098180	0	31.90	33.73	33.49		0
23099304	0	31.94	33.80	33.54		0
23100429	0	31.92	33.73	33.38		0
23101558	0	31.92	33.71	33.47		0
23102683	0	32.00	33.73	33.49		0
23103818	0	31.90	33.76	33.52		0
23104943	0	31.88	33.65	33.43		0
23106067	0	32.01	33.71	33.52		0
23107191	0	31.92	33.78	33.54		0
23108316	0	31.98	33.71	33.51		0
23109440	0	31.88	33.73	33.51		0
23110564	0	32.05	33.76	33.54		0
23111700	0	31.96	33.75	33.52		0
23112824	0	32.00	33.76	33.54		0
23113949	0	31.92	33.76	33.56		0
23115073	0	31.92	33.75	33.49		0
23116197	0	31.94	33.78	33.56		0
23117322	0	31.98	33.80	33.52		0
23118446	0	32.01	33.78	33.49		0
23119576	0	31.90	33.76	33.54		0
23120700	0	31.96	33.75	33.58		0
23121824	0	32.05	33.78	33.60		0
23122949	0	32.03	33.80	33.58		0
23124073	0	32.01	33.80	33.54		0
23125197	0	32.00	33.76	33.58		0
23126333	0	31.96	33.75	33.52		0
23127457	0	31.98	33.76	33.58		0
23128582	0	31.92	33.80	33.52		0
23129706	0	31.98	33.71	33.54		0
23130830	0	32.01	33.78	33.49		0
23131966	0	32.00	33.78	33.56		0
23133090	0	32.00	33.76	33.52		0
23134215	0	32.00	33.78	33.58		0
23135339	0	31.98	33.76	33.56		0
23136482	0	31.88	33.71	33.45		0
23137605	0	31.86	33.75	33.40		0
23138729	0	31.92	33.64	33.45		0
23139854	0	31.90	33.69	33.45		0
23140978	0	31.96	33.71	33.41		0
23142103	0	31.94	33.69	33.40		0
23143227	0	31.94	33.75	33.45		0
23144351	0	31.92	33.69	33.45		0
23145476	0	31.86	33.84	33.41		0
23146600	0	31.85	33.65	33.41		0
23147724	0	31.90	33.75	33.40		0
23148860	0	31.92	33.67	33.41		0
23149984	0	31.90	33.69	33.43		0
23151120	0	31.92	33.69	33.40		0
23152244	0	31.90	33.75	33.45		0
23153369	0	31.85	33.64	33.41		0
23154499	0	31.94	33.67	33.43		0
23155622	0	31.90	33.75	33.49		0
23156748	0	31.92	33.69	33.41		0
23157872	0	31.88	33.67	33.45		0
23158996	0	31.92	33.75	33.47		0
23160121	0	32.00	33.71	33.43		0
23161245	0	31.88	33.67	33.40		0
23162370	0	31.94	33.69	33.47		0
23163494	0	31.92	33.76	33.47		0
23164618	0	31.92	33.71	33.43		0
23165743	0	31.92	33.64	33.38		0
23166867	0	32.00	33.69	33.45		0
23167991	0	31.96	33.76	33.49		0
23169116	0	31.85	33.69	33.41		0
23170240	0	31.90	33.65	33.43		0
23171392	0	31.90	33.65	33.43		0
23172516	0	31.92	33.71	33.45		0
23173641	0	32.00	33.69	33.49		0
23174765	0	31.86	33.73	33.38		0
23175889	0	31.92	33.67	33.45		0
23177014	0	31.94	33.73	33.51		0
23178138	0	31.96	33.69	33.49		0
23179262	0	31.98	33.67	33.47		0
23180387	0	31.94	33.71	33.54		0
23181511	0	31.90	33.76	33.51		0
23182636	0	31.92	33.65	33.41		0
23183760	0	31.94	33.71	33.49		0
23184884	0	32.03	33.78	33.56		0
23186009	0	31.92	33.73	33.43		0
23187133	0	31.90	33.69	33.45		0
23188257	0	31.96	33.69	33.47		0
23189387	0	31.98	33.76	33.54		0
23190522	0	31.98	33.69	33.49		0
23191647	0	31.98	33.82	33.56		0
23192771	0	31.94	33.73	33.40		0
23193907	0	32.01	33.73	33.56		0
23195031	0	31.92	33.73	33.45		0
23196155	0	31.90	33.76	33.43		0
23197280	0	31.96	33.71	33.45		0
23198404	0	32.00	33.80	33.49		0
23199528	0	31.94	33.69	33.45		0
23200653	0	31.88	33.65	33.38		0
23201777	0	31.98	33.78	33.54		0
23202902	0	31.85	33.76	33.45		0
23204026	0	31.90	33.73	33.45		0
23205150	0	31.98	33.76	33.45		0
23206281	0	32.07	33.76	33.51		0
23207405	0	31.94	33.76	33.49		0
23208529	0	31.90	33.71	33.40		0
23209654	0	31.88	33.71	33.47		0
23210789	0	31.90	33.73	33.41		0
23211914	0	31.94	33.71	33.54		0
23213038	0	31.96	33.78	33.51		0
23214162	0	31.98	33.76	33.52		0
23215287	0	31.94	33.80	33.54		0
23216438	0	31.90	33.78	33.51		0
23217562	0	31.94	33.69	33.45		0
23218686	0	31.96	33.73	33.51		0
23219811	0	32.00	33.78	33.56		0
23220935	0	31.94	33.75	33.51		0
23222060	0	31.98	33.76	33.43		0
23223184	0	31.96	33.78	33.49		0
23224314	0	31.92	33.76	33.51		0
23225439	0	31.98	33.69	33.49		0
23226563	0	31.98	33.78	33.49		0
23227687	0	31.92	33.76	33.47		0
23228812	0	31.98	33.82	33.54		0
23229947	0	31.96	33.78	33.49		0
23231072	0	31.98	33.80	33.51		0
23232196	0	31.88	33.65	33.40		0
23233320	0	31.88	33.65	33.40		0
23234445	0	31.88	33.62	33.34		0
23235569	0	31.90	33.69	33.38		0
23236694	0	31.86	33.67	33.41		0
23237818	0	31.92	33.67	33.40		0
23238952	0	31.90	33.69	33.36		0
23240077	0	31.90	33.67	33.38		0
23241207	0	31.88	33.73	33.43		0
23242332	0	31.90	33.69	33.40		0
23243456	0	31.86	33.65	33.40		0
23244580	0	31.86	33.67	33.41		0
23245705	0	31.88	33.67	33.43		0
23246829	0	31.92	33.67	33.43		0
23247953	0	31.94	33.64	33.40		0
23249078	0	31.94	33.73	33.47		0
23250213	0	31.94	33.73	33.41		0
23251338	0	32.01	33.78	33.52		0
23252462	0	31.90	33.64	33.43		0
23253586	0	31.90	33.71	33.41		0
23254711	0	31.94	33.65	33.41		0
23255835	0	31.94	33.75	33.49		0
23256960	0	31.83	33.65	33.43		0
23258084	0	31.90	33.64	33.41		0
23259214	0	31.88	33.73	33.47		0
23260339	0	31.96	33.65	33.43		0
23261473	0	31.96	33.71	33.43		0
23262598	0	32.00	33.69	33.47		0
23263722	0	31.94	33.75	33.51		0
23264846	0	31.98	33.60	33.36		0
23265971	0	31.98	33.76	33.47		0
23267095	0	31.96	33.75	33.45		0
23268219	0	31.90	33.67	33.41		0
23269355	0	31.96	33.76	33.45		0
23270479	0	31.94	33.65	33.40		0
23271604	0	31.98	33.67	33.43		0
23272728	0	31.96	33.76	33.45		0
23273852	0	31.94	33.64	33.36		0
23274977	0	31.98	33.65	33.43		0
23276107	0	31.90	33.67	33.45		0
23277232	0	31.98	33.75	33.45		0
23278356	0	31.90	33.69	33.41		0
23279480	0	31.96	33.67	33.45		0
23280605	0	32.00	33.73	33.54		0
23281729	0	31.98	33.78	33.51		0
23282853	0	31.96	33.69	33.43		0
23283988	0	31.96	33.80	33.51		0
23285112	0	31.92	33.75	33.40		0
23286237	0	31.94	33.64	33.45		0
23287361	0	32.03	33.73	33.56		0
23288485	0	31.96	33.75	33.43		0
23289621	0	32.01	33.80	33.47		0
23290745	0	31.96	33.71	33.38		0
23291870	0	31.90	33.71	33.41		0
23292994	0	32.03	33.71	33.49		0
23294125	0	32.00	33.78	33.45		0
23295249	0	31.94	33.71	33.45		0
23296373	0	31.92	33.71	33.49		0
23297498	0	31.92	33.78	33.47		0
23298622	0	31.94	33.78	33.45		0
23299746	0	31.94	33.75	33.43		0
23300871	0	32.00	33.69	33.47		0
23301995	0	32.00	33.76	33.43		0
23303119	0	31.96	33.67	33.43		0
23304244	0	31.96	33.73	33.40		0
23305368	0	32.00	33.76	33.45		0
23306504	0	31.90	33.73	33.45		0
23307628	0	32.03	33.71	33.40		0
23308764	0	31.86	33.71	33.36		0
23309888	0	32.00	33.78	33.45		0
23311019	0	32.11	33.78	33.47		0
23312142	0	31.98	33.76	33.45		0
23313266	0	31.90	33.73	33.41		0
23314391	0	32.01	33.75	33.43		0
23315515	0	32.03	33.80	33.45		0
23316639	0	31.96	33.78	33.45		0
23317764	0	32.00	33.73	33.41		0
23318888	0	31.94	33.76	33.49		0
23320012	0	32.01	33.82	33.47		0
23321137	0	32.05	33.76	33.45		0
23322261	0	31.98	33.80	33.41		0
23323385	0	31.98	33.80	33.36		0
23324511	0	32.05	33.73	33.43		0
23325634	0	32.01	33.82	33.45		0
23326758	0	32.00	33.76	33.45		0
23327884	0	31.86	33.65	33.34		0
23329036	0	31.88	33.69	33.40		0
23330160	0	31.88	33.65	33.38		0
23331284	0	31.85	33.62	33.36		0
23332409	0	31.86	33.64	33.28		0
23333533	0	31.92	33.65	33.36		0
23334658	0	31.94	33.67	33.38		0
23335782	0	31.90	33.67	33.40		0
23336906	0	31.92	33.71	33.34		0
23338031	0	31.86	33.67	33.36		0
23339155	0	31.88	33.64	33.32		0
23340279	0	32.03	33.64	33.34		0
23341404	0	31.90	33.67	33.32		0
23342528	0	31.86	33.64	33.34		0
23343652	0	31.92	33.60	33.40		0
23344777	0	31.92	33.67	33.41		0
23345901	0	31.86	33.64	33.34		0
23347023	0	31.96	33.75	33.43		0
23348148	0	31.90	33.71	33.36		0
23349283	0	31.94	33.71	33.43		0
23350408	0	31.88	33.65	33.40		0
23351543	0	31.94	33.75	33.40		0
23352668	0	31.90	33.71	33.40		0
23353792	0	31.86	33.60	33.34		0
23354916	0	31.94	33.71	33.38		0
23356041	0	31.92	33.75	33.38		0
23357165	0	31.90	33.62	33.36		0
23358289	0	31.88	33.69	33.36		0
23359414	0	31.98	33.75	33.40		0
23360538	0	31.90	33.71	33.38		0
23361662	0	31.92	33.67	33.34		0
23362787	0	31.81	33.71	33.40		0
23363917	0	31.96	33.75	33.43		0
23365042	0	31.90	33.71	33.40		0
23366166	0	31.88	33.65	33.32		0
23367290	0	31.96	33.67	33.34		0
23368426	0	31.92	33.71	33.36		0
23369550	0	31.98	33.71	33.38		0
23370675	0	31.92	33.71	33.41		0
23371799	0	31.92	33.69	33.40		0
23372923	0	31.98	33.73	33.41		0
23374058	0	31.85	33.64	33.30		0
23375182	0	31.92	33.69	33.36		0
23376307	0	31.98	33.73	33.47		0
23377431	0	31.90	33.71	33.40		0
23378555	0	31.88	33.67	33.38		0
23379680	0	32.03	33.69	33.41		0
23380804	0	31.92	33.73	33.41		0
23381935	0	31.86	33.71	33.34		0
23383059	0	31.92	33.64	33.32		0
23384183	0	32.00	33.69	33.36		0
23385308	0	31.96	33.78	33.43		0
23386432	0	31.90	33.64	33.36		0
23387556	0	31.92	33.71	33.40		0
23388692	0	31.92	33.75	33.30		0
23389816	0	31.98	33.76	33.41		0
23390941	0	32.01	33.78	33.40		0
23392065	0	32.01	33.67	33.47		0
23393189	0	31.98	33.76	33.43		0
23394314	0	32.09	33.78	33.45		0
23395438	0	31.92	33.75	33.36		0
23396574	0	32.03	33.75	33.41		0
23397698	0	31.96	33.78	33.38		0
23398828	0	31.98	33.75	33.43		0
23399952	0	31.90	33.78	33.43		0
23401076	0	32.03	33.71	33.36		0
23402201	0	32.00	33.76	33.40		0
23403325	0	31.98	33.78	33.38		0
23404449	0	32.00	33.67	33.36		0
23405574	0	32.03	33.76	33.40		0
23406698	0	31.96	33.75	33.41		0
23407834	0	32.11	33.76	33.45		0
23408958	0	31.92	33.75	33.36		0
23410082	0	31.96	33.69	33.34		0
23411207	0	32.07	33.78	33.41		0
23412331	0	32.01	33.76	33.40		0
23413455	0	32.03	33.73	33.41		0
23414580	0	32.00	33.71	33.41		0
23415704	0	32.05	33.76	33.49		0
23416870	0	31.98	33.76	33.40		0
23417995	0	32.00	33.67	33.43		0
23419130	0	32.00	33.76	33.40		0
23420255	0	32.05	33.78	33.45		0
23421379	0	32.09	33.80	33.47		0
23422503	0	32.03	33.80	33.40		0
23423628	0	32.05	33.76	33.43		0
23424752	0	31.86	33.58	33.30		0
23425876	0	31.85	33.62	33.36		0
23427001	0	31.85	33.64	33.32		0
23428136	0	31.86	33.73	33.32		0
23429261	0	31.85	33.62	33.28		0
23430385	0	31.90	33.64	33.36		0
23431510	0	31.94	33.62	33.32		0
23432634	0	31.94	33.73	33.41		0
23433764	0	31.98	33.73	33.45		0
23434889	0	31.96	33.65	33.38		0
23436013	0	31.94	33.64	33.32		0
23437137	0	31.90	33.67	33.36		0
23438262	0	31.90	33.69	33.38		0
23439386	0	31.90	33.65	33.30		0
23440510	0	32.01	33.62	33.32		0
23441645	0	31.94	33.67	33.34		0
23442769	0	31.90	33.65	33.30		0
23443894	0	31.92	33.71	33.36		0
23445018	0	31.92	33.76	33.45		0
23446142	0	31.90	33.65	33.34		0
23447267	0	31.96	33.71	33.43		0
23448419	0	31.88	33.64	33.36		0
23449543	0	31.98	33.76	33.43		0
23450668	0	31.96	33.75	33.40		0
23451798	0	32.00	33.75	33.40		0
23452922	0	31.86	33.64	33.34		0
23454047	0	31.98	33.67	33.32		0
23455171	0	32.00	33.69	33.36		0
23456295	0	31.98	33.71	33.34		0
23457420	0	31.90	33.65	33.34		0
23458544	0	31.98	33.73	33.38		0
23459668	0	31.96	33.75	33.41		0
23460793	0	31.92	33.65	33.32		0
23461917	0	32.00	33.73	33.38		0
23463042	0	31.98	33.75	33.41		0
23464177	0	31.98	33.65	33.34		0
23465302	0	31.98	33.75	33.38		0
23466426	0	31.92	33.69	33.36		0
23467561	0	32.00	33.71	33.40		0
23468691	0	31.98	33.76	33.36		0
23469815	0	31.92	33.73	33.28		0
23470940	0	31.98	33.65	33.36		0
23472064	0	31.98	33.75	33.40		0
23473188	0	31.92	33.75	33.36		0
23474313	0	31.94	33.67	33.38		0
23475437	0	32.01	33.76	33.40		0
23476561	0	31.94	33.69	33.36		0
23477686	0	31.88	33.62	33.30		0
